basin_id,lit_fra_Alluvium,lit_fra_Arkose,lit_fra_Coal,lit_fra_Conglomerate,lit_fra_Cristallin basement,lit_fra_Dolomite rock,lit_fra_Gravel and sand,lit_fra_Limestone,lit_fra_Limestone and marl,lit_fra_Marl,lit_fra_Marl and dolomite,lit_fra_Marl and limestone,lit_fra_Marl and sandstone,lit_fra_Plutonic rock,lit_fra_Quarzite,lit_fra_Sand,lit_fra_Sand and gravel,lit_fra_Sandstone,lit_fra_Sandstone and conglomerate,lit_fra_Sandstone and marl,lit_fra_Sandstone and schist,lit_fra_Sandstone and siltstone,"lit_fra_Sandstone, conglomerate and marl","lit_fra_Sandstone, siltstone and schist",lit_fra_Schist,lit_fra_Schist and sandstone,lit_fra_Silt,lit_fra_Silt and schist,"lit_fra_Siltstone, sandstone and schist",lit_fra_Volcanic rock,lit_fra_totalarea,lit_dom,tot_area
DERP2005,0.0010783086814663161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415535797114277,0.0,0.0,0.0,0.0,0.0,11.887600352678266,0.0,0.0,0.0,83.69578554152599,0.0,0.0,0.0,0.0,0.0,100.0,Schist,100.00000000000016
DERP2006,4.247311438182445,0.0,0.0,0.0,0.0,0.0,0.0,0.5277672299888797,0.6052307585017722,0.0,0.0,0.0,0.0,0.0,9.480212318548984,0.0,0.0,0.0,0.0,0.0,5.368045992713864,4.91587809533777,0.0,0.0,74.8555541667263,0.0,0.0,0.0,0.0,0.0,100.0,Schist,100.00000000000016
DERP2007,3.8815561498602844,0.0,0.0,0.0,0.0,3.4068015419357676,0.0,0.048985211997866616,0.05618789966665952,9.273603109490733,0.0,0.0,0.0,0.0,4.3006514778321,0.0,0.2758938154000687,5.930501180893566,5.943971487800298,0.0,5.388744103383496,1.0414844632323934,0.0,0.0,60.27735158254073,0.0,0.17426797596602597,0.0,0.0,0.0,100.0,Schist,100.0
DERP2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541269633324088,0.0,0.0,0.20165668913880247,2.759653241004075,0.0,3.385456813293348,0.0,0.0,0.0,91.11196362323969,0.0,0.0,0.0,0.0,0.0,100.0,Schist,99.99999999999996
DERP2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81323920574612,0.3599868057437867,0.0,0.0,0.0,0.0,0.0,0.5920067749026633,0.0,0.0,4.902876620992927,0.0,0.0,0.29649126250001245,55.03539933011449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Sandstone and siltstone,99.99999999999986
DERP2010,0.39905118021410435,0.0,0.0,0.0,0.0,0.0,0.0,28.983374877150258,0.04700501604261963,0.0,0.0,0.0,0.0,0.0,1.0528803749994688,0.0,0.0,8.666905407458817,15.60925650866448,0.0,5.975157618939077,12.607604396207575,0.0,0.0,26.65876462032361,0.0,0.0,0.0,0.0,0.0,100.0,Limestone,99.99999999999993
DERP2011,2.0088707834774207,0.0,0.0,0.0,0.0,2.943585625666063,0.0,17.9840700442245,0.024380412216418706,20.45984978273403,0.0,0.0,0.0,0.0,0.6409587443653201,0.0,1.864733608515481,10.937992045762403,16.020800594643195,0.0,3.2268772837213264,6.53883586331461,0.0,0.0,16.665363450496727,0.0,0.6836817608624984,0.0,0.0,0.0,100.0,Marl,99.99999999999987
DERP2012,3.678801616151061,0.0,0.0,0.0,0.0,14.521269995831029,0.0,16.853489685391622,0.0012082528172377696,19.39959502640613,0.0,0.0,0.0,0.0,0.0,0.0,1.963616539822297,24.67591896724124,18.075497433962422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306024823769674,0.0,0.0,0.0,100.0,Sandstone,99.99999999999986
DERP2013,4.5934391541676325,0.0,0.0,0.0,0.0,0.0,0.0307327805352156,0.37276681093655845,8.764487905782145,0.024256422041252106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.514737293289,34.679126073537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020453559711184517,0.0,0.0,0.0,100.0,Sandstone,99.74721979356556
DERP2014,1.4502173599707948,0.0,0.0,0.0,0.0,0.0868301728770036,0.014501296163344154,0.44226649168979165,14.485225826187879,15.356470295618973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.904520890197475,19.213766539130816,0.0,0.0,0.0,0.0,0.0,0.0002637476276596,0.0,0.04593738053624526,0.0,0.0,0.0,100.0,Sandstone,99.93227607158708
